b322	0.49	0.4056504	0.3739309	0.3757089	0.2666903	0.2295661	0.18	0.1740683	0.1978199	0.1556899	0.402	0.1703691	0.3289172	0.364	0.7475264	0.453231	0.5260992	0.947	1.0585317	1.283	1.4389172	1.2262307	1.4479668	1.6129949	1.4368973	2.206	1.8730255	1.9793881	1.863	2.3080043	2.1085183	1.500271	1.3244482	1.092437	0.9358346	0.9604539	0.6973031	0.7686621	0.4992839	0.64389	0.6191364	0.3002858	0.49372	0.4653162	0.4783581	0.4580159	   
b324	0.354	0.3242879	0.4577719	0.3175183	0.2435528	0.2460543	0.219	0.1764366	0.1366519	0.1418165	0.276	0.2052173	0.3958398	0.527	0.8014022	0.5735474	0.8066854	1.11	1.154762	1.736	1.5550339	1.628427	2.1290975	1.8856926	1.9303441	1.944	1.828925	1.7830629	1.812	1.3736687	1.2803059	0.8118243	0.8627669	0.6065503	0.6638239	0.5768217	0.4984475	0.5367485	0.5970935	0.510941	0.7453917	0.4938911	0.5327583	0.5272056	0.5702532	0.4352856	   
b326	2.82	2.7244829	1.1435912	2.0050457	1.0350994	0.7952372	0.86	0.7992932	0.8550507	0.4547378	0.502	0.3807491	0.3915681	0.203	0.242441	0.1705457	0.1589258	0.21	0.1801231	0.104	0.167208	0.1244002	0.0820966	0.0903661	0.109837	0.084	0.1023466	0.1443304	0.277	0.4761952	1.1865105	1.697675	1.8928933	2.2462831	1.9855798	1.6517244	3.8214304	4.3920135	4.2103622	6.8520842	4.7357867	4.3765338	3.49393	2.1833186	2.773218	1.9320773	   
b327	2.709	2.8104946	1.1402376	2.2428681	1.1069475	0.6075258	0.726	0.6654855	0.7170973	0.4948164	0.407	0.3200874	0.2805051	0.123	0.1776217	0.1144759	0.081107	0.176	0.0863604	0.069	0.0585228	0.0636031	0.0487166	0.071973	0.0696727	0.071	0.0715594	0.1568809	0.317	0.4649109	1.1039707	1.401569	1.7149536	2.3152337	2.1417158	1.8522386	3.864603	4.4888435	4.4833193	5.1237479	4.1117944	3.8246929	2.3664115	1.540357	2.2231062	1.6138527	   
b328	3.281	3.3904933	1.4387115	1.8911944	1.1909732	1.1262691	0.82	0.8987608	0.762648	0.5225631	0.585	0.3897838	0.4271652	0.348	0.4251135	0.2546504	0.2608575	0.421	0.4194648	0.283	0.3269844	0.3254983	0.2183227	0.3046857	0.2762318	0.328	0.2379766	0.2402518	0.313	0.5311118	1.2268425	1.3727809	1.7053352	1.896143	1.8716692	1.7359587	2.6662361	3.7225722	3.3971778	5.117231	4.3970826	4.1763434	2.6190121	1.0567033	1.5622168	1.3570001	   
b342	2.952	3.2916959	3.1700281	3.3839097	2.2126772	2.4668844	2.629	2.8715346	2.739546	2.5927762	1.935	1.5694608	1.5662724	1.227	1.088459	1.1027062	0.8823122	0.905	0.841397	0.643	0.7459332	0.6313545	0.535883	0.5349993	0.416397	0.397	0.3153606	0.2079792	0.222	0.2482534	0.3264076	0.3002187	0.299131	0.3382892	0.4703723	0.4101843	0.7744905	0.7579033	0.9689975	1.1835063	2.1924714	1.9926861	2.2458518	1.9288846	2.4308142	2.3537247	   
b343	1.237	1.9468893	1.3951143	2.1441971	1.9520758	1.2695894	1.242	1.6364787	1.2454848	1.7357111	1.31	1.4494281	1.9535688	0.976	1.0295324	1.2627388	1.3744341	1.071	1.0782713	1.338	1.2456991	1.3805618	1.4001524	1.1179806	1.2221414	1.144	1.1166594	0.9825223	1.173	0.7094029	0.8788619	0.6349831	0.6261553	0.6108597	0.6137425	0.4193402	0.4291096	0.4351369	0.4105729	0.5083342	0.8473671	0.9574903	0.8783623	1.1667288	1.4061209	1.1808402	   
b344	1.437	1.5028823	1.4152361	1.5104255	1.2530792	0.9309477	0.901	1.3084725	1.339189	1.3811697	1.469	1.1616075	1.2501702	1.141	1.6213241	1.3538523	1.3305926	1.532	2.2667549	1.83	1.42777	1.3160233	1.6085513	1.1411719	1.000828	1.035	0.812948	0.6687606	0.845	0.7304668	0.6406219	0.6810441	0.7550413	0.7950872	0.9682402	0.6226012	1.0047445	0.9455859	0.9792334	0.9684418	1.4786435	1.1827046	1.0919249	1.216011	1.1191061	1.1183318	   
b345	0.51	0.4904999	0.4644792	0.4718498	0.3421917	0.4071311	0.215	0.2155131	0.2290547	0.2512619	0.258	0.2826578	0.4442518	0.478	0.5471758	0.6039186	0.7442112	0.779	0.9516093	1.155	1.3683184	1.4189107	1.7537991	1.7225538	1.6360793	1.939	1.5052436	1.6620405	1.804	1.4112829	1.815877	1.4583226	1.6735947	1.2421892	1.4022788	1.1096951	0.9105496	0.7567078	0.6334878	0.8250655	0.5584368	0.6176932	0.5626112	0.5249134	0.6520776	0.5693945	   
b347	0.801	0.7729442	0.9608179	0.8842441	0.6575926	0.3005921	0.517	0.5269414	0.4489992	0.5056068	0.937	0.5149793	0.6151179	0.543	0.7997185	0.5431763	0.739827	0.948	1.2041107	1.001	1.122151	1.2037825	1.3559465	1.4210669	1.3819788	1.449	1.4611431	1.5974952	1.568	1.3360546	2.0541171	1.2880616	1.1936385	1.1861667	1.2824763	0.732472	0.8176631	0.7913753	0.6914912	0.7012405	0.8097333	0.7177885	0.6958007	0	0.694878	0.8682982	   
b351	0.86	1.0856088	0	0.9664699	1.3383226	1.0856828	0.788	1.7454194	1.068488	1.8420735	1.122	1.4533001	1.2743762	0.929	1.1288658	1.158776	1.1442658	0.908	1.0478396	0.85	0.9763086	1.3674671	1.082592	1.2283392	1.1450915	1.11	1.0966893	1.3169027	1.298	0.8937122	1.0730183	0.8537726	0.7242625	0.8252531	0.8346898	0.6940172	0.6907618	1.1057737	0.7585931	0.8446168	0.9881903	1.011489	0.882955	1.0681643	0.9592338	0.9524004	   
b361	0.789	0.9589156	0.9188973	0.9841801	0.8329506	0.6658685	0.731	0.9046814	0.6585322	0.7553272	1.081	0.6208147	0.8543304	0	0.7618371	0.6646609	0.6685844	1.057	0	0.608	0.832324	0.7220825	0.7920965	0.6949393	0.7598424	1.575	0.9793653	1.9919385	2.258	1.3134862	1.3440866	1.2132126	1.5995333	1.5923293	1.8942549	1.3642291	1.4678688	1.3364919	1.0406487	1.130066	0.8291573	1.0167572	0.9966254	1.3122833	1.4098974	0.8012438	   
b362	0.809	0.7276136	1.0236986	0.9019543	0.5260741	0	0.458	0.5198366	0.3787211	0.4115762	1.049	0.3549356	0.3673621	0.455	0.7441592	0.183395	0	0.77	0.8422196	0.458	0.4282381	0.4405451	0.5674587	0.6445582	0.7008256	0.976	0.7963063	1.5159172	1.591	1.2645877	1.9134241	1.5644273	1.8640381	2.5005387	2.4068526	1.5299509	1.5908453	1.6245907	1.1589302	1.1835063	0.9202067	0.8033963	0.9587353	0	1.1480593	0.8660252	   
b363	0.4	0.5300188	0.4544182	0.3491436	0.3056588	0.3132753	0.173	0.3990545	0.2004228	0.3082968	0.283	0.3446102	0.5780969	0.525	0.7239558	0.8714183	1.1080965	1.072	1.5034934	1.647	1.6312064	2.2551048	2.1354128	2.097613	2.2532976	2.08	2.2358151	1.8646409	1.889	1.2209553	0.9238837	0.825807	0.9243244	0.9157509	1.0546551	0.8258622	0.4919061	0.5510937	0.3616681	0.4887829	0.517161	0.5136468	0.5201283	0.4767772	0.5501118	0.4500603	   
b364	0.454	0.4533056	0.6757585	0.6350365	0.8402572	1.0387549	0.713	1.2788691	0.9383433	1.5630649	1.147	1.5617168	2.0404257	1.217	1.1844252	1.2148458	1.4401966	1.37	1.3389975	1.25	1.5345973	1.5498583	1.7303429	1.5250279	1.7073913	1.399	1.2705953	1.2828371	1.154	0.8154748	0.8047637	0.6135977	0.6973311	0.6862745	0.5666071	0.5823152	0.476207	0.4458958	0.3320977	0.4913897	0.4297535	0.4517457	0.4994609	0.6635913	0.7553022	0.7285067	   
b366	0.589	0.5230449	0.4208818	0.3782389	0.3239252	0.3995211	0.243	0.291298	0.2693995	0.286716	0.261	0.2426469	0.3588188	0.292	0.5353905	0.337587	0.5228111	0.667	0.8208351	1.001	0.9623746	1.2299722	1.8422108	1.7361487	1.6762436	1.999	1.7448843	1.8789843	1.798	1.7468012	1.6254726	1.3834736	1.2436539	0.9685412	1.0026098	0.8386805	0.6227323	0.6371647	0.4617523	0.5018171	0.5511528	0.550524	0.4696081	0.6039942	0.5387822	0.6375855	   
b37	0.973	0.6869323	0.8996139	0.7400326	1.2433371	0.896703	0.894	1.0633559	1.1726038	0.9495541	0.915	1.3268139	0.7233331	0.915	1.1339167	0.8235253	0.8812162	0.86	0.7451669	0.57	1.0273999	0.7220825	0.8525412	0.815694	0.6401693	0.791	0.6473629	0.6624854	1.009	0.7936585	1.4463236	0.7665858	0.9041258	1.5018315	1.1695477	1.0858897	0	1.577969	1.509225	1.4937205	1.2637667	1.3315305	0.7451727	0.6819289	0.8245382	0.6569063	   
b370	0.569	0.4672535	0.6506062	0.390889	0.2825212	0.2802989	0.182	0.1385441	0.1171302	0.1186943	0.22	0.0942193	0.1466601	0.168	0.4411079	0.2172705	0.3452526	0.906	0.6275523	1.038	1.0041766	1.0775116	1.7348537	1.5338246	1.6262431	2.154	1.7340673	2.254602	2.379	1.9943023	1.9612598	1.5932155	1.3802346	1.229261	1.5152075	1.0712403	0.7221601	0.787789	0.5891323	0.5826292	0.6834781	0.4833548	0.5040537	0.764448	0.7439727	0.6080361	   
b371	0.486	0.4602795	0.5600579	0.4048042	0.2886101	0.3665448	0.249	0.2013035	0.1327476	0.1880611	0.541	0.1019633	0.1466601	0.306	0.4924582	0.2850215	0.3737496	0.811	0.6226174	1.009	0.7719433	0.9231806	1.7862768	1.3307008	1.4418153	1.768	1.95457	1.8906383	2.317	1.8318091	1.2606088	1.641744	1.3263718	1.2475759	1.2962242	0.9100965	0.8686853	0.7041088	0.5288543	0.64389	0.8534371	0.6466681	0.7440245	0.6876594	0.7376785	0.5182513	   
b372	0.692	0.7206397	0.791459	0.7830431	0.9096697	0.8675316	0.71	1.0361208	0.7496334	1.2424361	0.84	1.0157612	1.2572896	0.825	0.8636961	0.7779686	0.9480746	1.02	0.9483194	0.843	0.7422175	1.0148439	1.2873824	1.2171434	1.2541089	1.292	1.4303558	1.381448	1.43	1.4534108	1.1283574	1.0051158	1.2330737	1.0838182	1.1656198	1.0840586	0.6986114	0.804525	0.489048	0.5278855	0.6045685	0.6637897	0.6797261	0.7724708	0.7288666	0.748964	   
b374	0.842	0.9054488	0.9230894	0.8690639	0.8402572	1.0679263	0.721	0.9402056	1.0723923	1.0728728	1.081	1.3655341	1.742834	1.133	1.520307	1.245217	1.6966699	1.564	1.9459876	2.194	1.981414	1.8566499	2.193151	1.9128824	1.8139497	1.409	1.3404905	1.10982	1.051	0.6936049	0.6359321	0.5412162	0.5097731	0.4287869	0.5685711	0.4248338	0.3780874	0.4375277	0.4230834	0.4197016	0.6834781	0.6703749	0.5878713	0.8492594	0.842162	0.7876056	   
b379	1.128	1.0356289	1.3464864	1.3295287	1.1921909	1.6335974	1.147	1.4943821	1.7582548	1.875986	1.516	1.5229964	1.8823747	1.473	1.5666065	1.3024549	1.5169193	1.497	1.3192579	1.729	2.0009217	1.5592118	1.6202794	1.4010744	1.2303382	1.291	0.9435855	0.813091	0.734	0.6319177	0.539323	0.4458042	0.4068566	0.3113553	0.3662815	0.3653204	0.3689296	0.3849288	0.3628054	0.5956634	0.701688	0.6980328	0.9024742	0.8343601	0.9969989	0.9535369	   
b380	1.057	1.5145055	1.1955727	1.2561579	1.1921909	1.0869511	0.805	0.9828345	0.7418248	0.7861568	0.915	0.8931471	1.1092056	0.873	1.2711316	0.7791367	0.9447865	1.043	1.0050706	1.013	1.0933542	1.3730792	1.7952984	1.5994	1.2377153	1.164	1.3596285	1.3348319	1.532	0.9772156	1.2662366	0.9269766	0.8627669	0.5742297	0.5941028	0.8542455	0.6318901	0.8475606	0.5447768	0.5344026	0.8218732	0.8929551	1.148186	1.4211628	1.4980161	0.6512237	   
b381	1.044	1.0181941	1.3322335	1.2738681	1.0314461	1.3101756	1.022	1.184138	1.0867082	1.3703793	1.263	1.2532455	1.5847829	1.278	1.2820751	1.0186015	1.1957796	1.331	1.1777914	1.101	0.8982782	1.1233433	1.3415119	1.1587653	1.0795173	1.319	1.1790659	1.1788476	1.209	1.201396	0.7062786	0.7641183	0.9233625	0.7326007	0.7561307	0.6326727	0.410794	0.5965201	0.5334036	0.7911765	0.7308238	0.7928599	0.8990296	0.9684537	0.9743398	1.0012706	   
b383	0.869	0.9589156	0.9188973	1.1777271	1.0594547	1.1047076	1.047	1.2303194	1.2493891	1.4767417	1.334	1.5746235	1.879527	1.35	1.5034709	1.4251077	1.4489649	1.616	1.2666192	1.161	1.1342272	1.3019932	1.3090341	1.2571284	1.1852558	1.152	1.286405	1.1169917	1.224	1.060719	0.8516613	0.7756336	0.8483394	0.7616893	0.7541668	0.6427442	0.4775153	0.5678297	0.489048	0.5226718	0.5062351	0.6084739	0.6326505	0.8400905	0.8308325	0.8307932	   
b387	3.567	2.3839226	1.2953434	1.2839882	0.7891111	0.6417704	0.631	0.6252249	0.6975756	0.43624	0.341	0.3523543	0.31895	0.138	0.1877234	0.0899453	0.0789149	0.15	0.0526387	0.087	0.0640964	0.0823099	0.073075	0.0711733	0.0819679	0.133	0.1114995	0.129987	0.245	0.4566358	0.8103914	1.0536443	1.5139299	2.2042663	1.8726511	1.7725822	3.3569977	3.7452852	4.9336983	6.7530245	4.5743255	4.6201867	2.6833106	2.1019456	2.967079	1.991176	   
b388	0.734	0.6543873	0.8476325	0.875389	0.7099564	0.8396285	0.68	0.7685056	1.1869197	0.9880912	1.333	1.2997097	1.4680244	1.465	1.5699738	1.554769	1.5191115	1.162	1.9426978	2.218	2.0092822	1.4666131	1.9044598	1.4306633	1.1565671	1.671	1.0401075	1.2667008	1.454	1.1487361	1.0317483	0.7929064	0.7704306	0.538677	0.6854276	0.4825159	0.3676213	0.5056673	0.3548442	0.6569242	1.046462	0.7612509	0.7153199	0.9191714	0.8950331	0.7000939	   
b389	0.649	0.6032451	0.7160021	0.5047402	0.3653292	0.5403047	0.533	0.4357628	0.3006343	0	0.842	0.3420289	0.4741534	0.965	1.2997531	1.0431321	1.0565826	1.621	2.895952	2.282	2.2220077	1.8248483	2.5034941	2.4278892	2.2172316	2.314	1.6733249	1.4217887	1.194	0.89296	0.7841287	0.8290972	0.7665833	0.7918552	0.7934463	0.7993101	0.736551	0.9216773	0.7142376	0.9475871	0.9748363	1.0865605	0.7130235	0.5363743	0.7301254	0	   
b391	1.042	1.0170318	0.5206526	0.7172623	0.4152575	0.5162067	0.297	0.2415642	0.2485764	0.1726462	0.167	0.0903473	0.0882808	0.159	0.1961415	0.067751	0.1172763	0.296	0.1809456	0.344	0.3771468	0.418097	0.7018805	0.7637135	0.8041051	1.121	1.1058423	1.4693013	1.513	1.8182681	2.07569	2.2833072	2.4026662	1.896143	1.8579213	1.5757304	1.7334459	1.6628446	1.3010953	1.2838697	1.1387255	1.070756	1.2549674	1.0612877	1.0926705	0.8489774	   
b392	0.646	0.7369122	0.5164606	0.4250444	0.2691259	0.4286925	0.181	0.2439324	0.2290547	0.2635938	0.194	0.1355209	0.2036154	0.226	0.3990175	0.3002071	0.4943141	0.728	0.7048654	1.111	1.0134659	1.1729163	2.0442946	1.8433086	2.2746093	2.07	1.8821786	1.8153356	1.966	1.3443297	1.5063525	1.3884087	1.5572124	1.1786253	1.1125924	0.9384797	0.8752267	0.7602941	0.6937658	0.8837194	0.7611736	0.7915429	0.6739852	0.7736168	0.7968438	0.6273568	   
b396	0.621	0.5927842	0.8769769	1.0170705	0.9060164	1.1288057	0.986	1.4316228	2.02375	2.1318724	1.765	1.6507734	2.0361541	1.903	1.9184827	1.7159697	1.641868	1.623	1.8645621	1.789	1.7854093	1.5816599	1.5002921	1.2379356	1.0803369	1.309	0.957731	0.7906795	0.857	0.6176243	0.7559901	0.5099605	0.4953455	0.3382892	0.3240561	0.3744763	0.3885535	0.3108121	0.2877422	0.3910263	0.4042597	0.4622821	0.4833863	0.6177473	0.6520776	0.7421449	   
b397	0.399	0.3742677	0.3370408	0.3187833	0.2679081	0.2917138	0.156	0.1811731	0.1366519	0.2003929	0.275	0.2529723	0.4100786	0.464	0.8089785	0.6261129	0.905329	1.048	1.3858788	1.69	1.927536	1.7649866	2.2941929	2.0456327	2.3426426	2.453	1.915462	1.8404365	2.001	1.3541094	1.3046927	1.0265012	1.0599433	0.6981254	0.7895184	0.716907	0.5834844	0.4996902	0.3605308	0.4757487	0.4868112	0.4016981	0.3352703	0.4183262	0.4078632	0.3295896	   
b403	0.544	0.4986361	0.6807889	0.4212493	0.3154009	0.2942505	0.474	0.1847255	0.1548722	0.2481789	0.468	0.2207054	0.4086547	0.383	0.8510689	0.6039186	0.9327301	1.24	1.3233703	1.712	1.8142061	1.587272	2.2120962	1.9704608	1.9598525	1.953	1.8721935	1.7149318	1.601	1.2585694	1.2043317	0.9787953	0.8233316	0.6808878	0.7148873	0.6848613	0.6959949	0.5080582	0.3946504	0.7403432	0.7927374	0.6348147	0.5959085	0.6315006	0.5778062	0.3000402	   
b405	0.658	0.6543873	0.8099041	0.8968942	0.701432	0.5352315	0.66	0.6903525	0.9032042	0.9449297	1.275	0.984785	1.2245403	1.079	1.1389676	1.168121	1.2922312	1.468	1.7444801	1.666	1.6033383	1.7416031	1.9396441	1.5602147	1.5213242	1.848	1.4228671	1.4961951	1.27	0.9681882	0.8957451	0.6785765	0.7088731	0.6442577	0.7905004	0.6656339	0.5782514	0.6766139	0.432182	0.6308558	0.7502476	0.5334024	0.5132391	0.7804934	0.8081734	0.9512639	   
b413	1.066	0.8577936	1.1016708	0.7488877	0.8183374	0.86119	0.517	0.8265283	0.6129815	0.7507027	1.41	0.5098166	0.8813842	0	1.013538	0.6845189	0.8329904	1.759	0	1.286	1.0868516	1.5825953	2.0235449	1.8465073	1.6614893	2.037	1.6941271	2.3971394	1.775	0.8989782	0.937953	0.8414349	0.9137442	0.9609998	1.0026098	0.7489526	0.8058888	0.9563448	0.5550127	0.8107278	0.9202067	1.1708512	0.9265861	1.0738947	1.0549054	1.1194683	   
b424	0.409	0.512584	0.4955003	0.9044843	0.8439105	0.7533827	1.025	1.4778043	2.0666979	1.9576847	1.752	2.0121623	2.6455765	1.962	2.0354941	2.0500524	1.8183304	2.295	2.0775845	2.158	2.22015	1.5975607	1.8764927	1.3011119	1.1065667	1.149	0.9993353	0.694758	0.7	0.4807088	0.4839837	0.3775353	0.3020165	0.2984271	0.3004883	0.310385	0.2629605	0.2402816	0.2115417	0.222885	0.347202	0.3740402	0.4960164	0.6933899	0.5979476	0.7012304	   
b428	1.028	1.2715803	1.654183	1.2245326	1.8692677	1.4547641	0.891	1.5535891	0.8055957	1.5954359	1.01	1.795329	2.3266264	1.269	0	1.496363	1.9082057	1.327	1.5314578	1.402	1.6209881	1.8052062	1.3685767	1.2499311	1.2409941	0.781	0.8811791	0.7126873	0.606	0.3859212	0.3376631	0.240175	0.2596957	0.331825	0.3387859	0.3131318	0.2642687	0.3968831	0.3355097	0.4431631	0.7223259	1.0338788	0.7692846	1.5231656	1.4803923	1.211526	   
b431	1.647	1.6539842	1.4219433	1.746983	1.4905431	1.1541721	1.4	1.8981733	1.374328	1.633973	1.184	1.2480827	1.4637528	0.831	0.8780068	0.9134706	0.7584597	0.845	0.680191	0.59	0.7403596	0.6257425	0.5873062	0.6701486	0.6991862	0.743	0.8162764	0.754821	0.968	0.8658778	0.9623398	0.9146389	1.0416683	1.3132945	1.2657826	1.1014547	1.1434201	1.3030198	1.0884162	1.1926302	1.7117301	1.7977637	1.7119454	1.7913527	2.0254687	1.6024875	   
b432	0.828	0.9600779	1.0044151	1.2093524	1.259168	1.3900798	0.981	1.5062235	1.4680322	1.7680821	1.476	1.4765323	2.3921251	1.539	1.9841439	1.8643211	2.5570613	1.917	1.8012313	1.87	1.9981349	2.052136	1.4912705	1.6673745	1.4057495	1.304	1.0941931	0.8220557	0.647	0.5837716	0.659381	0.3660201	0.3712687	0.3415212	0.3387859	0.3689828	0.325757	0.3502613	0.3070767	0.3441031	0.5487248	0.5729137	0.5752412	0.637231	0.6596306	0.7148686	   
b437	0.741	0.6055698	0.5801797	0.488295	0.4530082	0.481962	0.39	0.5008904	0.4568079	0.3684147	0.423	0.3730051	0.4883922	0.623	0	0.5349994	0.6872171	0.914	1.0823837	1.211	1.2522017	1.4348116	1.5255526	1.8225163	1.7377194	1.676	1.5726425	1.579566	1.36	1.2314872	2.0241026	0.9352018	1.0637906	1.1807799	1.1587458	0.8386805	0.7522501	0.7327992	0.6266639	0.659531	0.7599596	0.7072521	0.4604226	0.5272056	0.6017241	0.6875922	   
b443	0.847	1.1204784	1.5661499	1.5660861	1.0570191	1.8504803	1.336	1.6116118	2.2684222	1.8883179	4.46	1.1796769	1.423884	1.542	1.4209736	1.3094637	1.3042877	1.018	1.893349	2.12	1.9656222	1.8529085	1.6040405	1.5682117	1.396733	1.501	0.9610593	0.8274344	0.792	0.4626541	0.6621948	0.6020824	0.4991929	0.453566	0.5047418	0.4770224	0.5036805	0.5761977	0.4856361	0.6008771	0.9420586	0.9561732	0.9495498	1.3214521	1.2814961	0.9217145	   
b444	4.192	3.414902	1.5150069	2.1644372	1.2835233	0.988022	0.84	0.9046814	0.7353176	0.4901919	0.521	0.3781678	0.3232217	0.152	0.3148366	0.0841047	0.0712426	0.277	0.0353666	0.079	0.0464467	0.0346076	0.0270648	0	0.0188526	0.037	0	0.0923356	0.19	0.3761415	0.6021658	1.1317834	1.5466323	2.0458953	1.9394263	2.2166434	2.9789102	4.3059425	4.776748	7.4699057	5.0647787	4.5069211	3.8142739	2.8056503	3.1571631	2.0741418	   
b449	3.347	2.5454853	1.4202665	1.467415	1.0984231	1.0324133	0.677	0.6927207	0.7092886	0.4901919	0.36	0.3071807	0.3289172	0.113	0.242441	0.1074671	0.0767228	0.266	0.0526387	0	0.0510913	0.0626678	0.0297713	0	0	0.073	0.0457647	0.1855676	0.342	0.6755501	1.0664525	1.3456378	1.6620527	2.2936866	2.452024	2.4592748	3.5820185	4.9765794	5.4625527	5.9892192	4.4577822	4.3027794	3.1666969	2.7609524	2.887772	1.9945856	   
b453	2.938	2.2909366	2.006315	2.8235092	2.2309437	1.9177013	1.85	2.0627684	2.6497461	2.1611605	1.726	2.0457199	1.7342908	1.547	1.9681495	1.2802606	1.0521984	1.362	1.2238503	0.978	0.9679482	0.6014236	0.5006988	0.4206422	0.3770524	0.382	0.2720921	0.2321837	0.231	0.3565822	0.3489185	0.5247659	0.6348118	0.8457229	0	0.7278941	1.3226519	1.517002	1.7196293	2.572953	2.5263195	2.4773579	2.309002	1.3615656	1.5496283	1.5604365	   
b456	1.305	1.2413599	0.7629531	0.680577	0.7330939	0.6468437	0.409	0.4961538	0.3032371	0.3252531	0.175	0.1561717	0.1765616	0.093	0.1868816	0.0397161	0.0394574	0.223	0.0279643	0	0.0232233	0.0374136	0.0442058	0.0647757	0.1500013	0.254	0.3835916	0.8319167	1.198	1.6738296	1.3553421	1.8786288	2.504621	2.9767291	3.9466098	4.2126294	3.6003344	3.9879578	3.0537068	2.9496417	1.6995902	1.7780081	1.7486873	1.7730152	1.5181574	1.2876726	   
b457	1.165	0.989136	0.6866578	0.7235875	0.6113175	0.6531853	0.416	0.3883973	0.3227589	0.2296811	0.215	0.1484276	0.1808333	0.181	0.2054014	0.0525655	0.0515139	0.337	0.0477038	0.077	0.0427309	0.0514437	0.0712706	0.07997	0.1663948	0.353	0.4326847	0.9950728	1.316	1.8220294	1.2821817	2.1064661	2.5152012	3.0198232	3.3878587	3.5085409	3.5519285	3.5420621	2.4588879	3.1034455	1.7869977	1.7845933	1.7337608	1.9552449	1.9965154	1.4126894	   
b458	0.726	0.5881349	0.7143253	0.4503446	0.567478	0.4553272	0.328	0.2759042	0.1939156	0.2358471	0.455	0.1690784	0.3246456	0.526	0.6119951	0.2534823	0.327716	0.872	0.6843034	0.784	0.8444001	0.8754782	1.7168105	1.487442	1.7770641	1.551	1.6425377	1.9453226	2.33	1.6196654	1.6264105	1.2395331	1.3609979	1.077354	1.2431968	0.9439733	0.6606718	0.8953778	0.673294	0.7116679	0.7636016	0.6730089	0.6200205	1.0853558	0.7401962	0.7478275	   
b461	0.833	0.7636456	0.7453465	0.7539478	0.6393261	0.8294819	0.691	0.6915366	1.0008127	0.9634275	0.96	0.8286134	1.0380114	0.923	0.9866002	0.9531867	0.8318944	0.996	0.9532544	1.042	0.9995319	0.9241159	0.7560101	0.9244532	0.9311554	1.089	0.8811791	1.1340244	1.048	1.4511539	1.7323992	1.5356392	1.565869	1.6914458	1.549577	1.2479492	1.6863485	1.5731872	1.1225358	1.510665	1.1678613	0.9298323	1.0942213	0.7885161	1.0234345	0.8376123	   
b466	1.386	1.5226418	1.5762108	1.3738041	1.5258583	1.4103729	1.263	1.6281898	1.2194558	1.8466978	1.508	1.4700789	1.6858787	1.202	0	1.2078372	1.4906144	1.075	1.3801214	1.214	1.0859227	1.2963813	1.0871028	1.1171809	0.9196798	0.845	0.8462314	0.6588996	0.657	0.7011277	0.6715744	0.676109	0.838721	0.9599224	1.0850968	0.9183368	0.922324	1.2073853	0.8848357	1.1274592	1.2528407	1.3447009	1.2377444	1.1552678	1.2424721	1.0501408	   
b467	1.57	2.2060872	1.7028106	2.0910665	1.5879643	1.9215063	1.355	1.8271249	1.4927597	1.9561433	1.856	1.0609349	1.6531293	1.071	1.2324084	1.1412542	1.4412927	1.159	1.1021232	1.503	1.0849937	1.2580323	1.4362387	1.1531674	1.0696811	1.036	0.8761865	0.659796	0.82	0.518323	0.4483415	0.655546	0.668476	0.5763844	0.7423829	0.6509845	0.5429283	0.7889845	0.6061921	0.8798092	1.0161122	1.1879728	1.3456741	1.6412138	1.8882555	1.2774439	   
b468	0.99	1.201841	1.3054044	1.2827233	1.4905431	1.5194485	1.171	1.6127959	1.1504792	1.6863835	1.512	1.4933109	1.8894941	1.36	1.097719	1.2627388	1.3799143	1.311	1.3209028	1.367	1.2865722	1.3899152	1.606747	1.2923152	1.2713221	1.199	1.1782338	1.131335	1.168	0.9629222	0.8554131	0.7336852	0.7944765	0.6744236	0.8238879	0.5859776	0.5442366	0.6036927	0.4628897	0.6269455	0.8145893	0.889004	0.8611395	1.0486806	1.0335052	0.9330796	   
b471	1.069	1.0925827	1.2768984	1.8873994	1.2409016	1.4649107	1.289	1.4185973	1.7387332	1.7449598	1.376	1.5100897	2.1856619	1.317	1.4832674	1.4741687	1.3251124	1.409	1.257572	1.295	1.2782119	1.0082965	1.325273	0.9804322	0.9762377	1.087	1.0284583	1.0506535	0.939	1.0027932	0.9266975	0.6843342	0.6136514	0.5666882	0.5774089	0.5859776	0.5468531	0.5761977	0.4583404	0.5904497	0.7381077	0.6651067	0.8726213	1.0624338	1.1228826	0.8819364	   
b475	0.574	0.6718221	0.8308643	0.5464856	0.433524	0.4997185	0.362	0.5825959	0.4646166	0.5025238	0.63	0.4272134	0.5553147	0	0.8754813	0.5735474	0.574325	1.043	1.213158	1.18	0.8267504	1.1850757	1.6671917	1.5554165	1.4672254	2.382	1.9678834	2.1004104	1.886	1.6098857	1.8318222	1.3867637	1.4235173	1.2217194	1.3266657	0.7892386	0.7378592	0.7579033	0.6380371	0.6921166	0.8522231	0.5992546	0.605094	0.4825077	0.4758404	0.4500603	   
